Customer_ID;Age;Age_Group;Postcode;Gender;Favourite_Cookie;Cookies_bought_each_week;;;;;;;
1;46;40-49;2444;F;Choc chip;7;;;;;;;
2;50;50-59;2000;M;Triple choc;9;;;;;;;
3;60;60-69;2332;F;Macadamia;6;;;;;;;
4;27;20-29;2333;F;Macadamia;6;;;;;;;
5;18;oct-19;2347;M;Macadamia;6;;;;;;;
6;63;60-69;2093;F;Macadamia;8;;;;;;;
7;24;20-29;2001;F;Mint;2;;;;;;;
8;40;40-49;2210;F;Macadamia;3;;;;;;;
9;24;20-29;2211;F;Macadamia;5;;;;;;;
10;32;30-39;2222;F;Mint;9;;;;;;;
11;35;30-39;2019;M;Choc chip;4;;;;;;;
12;22;20-29;2000;F;Choc chip;8;;;;;;;
13;55;50-59;2093;M;Salted caramel;6;;;;;;;
14;59;50-59;2444;M;Granola;3;;;;;;;
15;27;20-29;2000;F;Choc chip;4;;;;;;;
16;52;50-59;2332;F;Mint;1;;;;;;;
17;43;40-49;2333;M;Salted caramel;2;;;;;;;
18;16;oct-19;2347;M;Triple choc;5;;;;;;;
19;18;oct-19;2093;F;Macadamia;2;;;;;;;
20;16;oct-19;2001;F;Choc chip;3;;;;;;;
21;30;30-39;2210;F;Macadamia;10;;;;;;;
22;46;40-49;2211;F;Macadamia;9;;;;;;;
23;47;40-49;2222;F;Mint;8;;;;;;;
24;22;20-29;2019;F;Choc chip;7;;;;;;;
25;68;60-69;2331;M;Choc chip;5;;;;;;;
26;63;60-69;2331;M;Salted caramel;6;;;;;;;
27;35;30-39;2344;M;Granola;2;;;;;;;
28;54;50-59;2093;M;Choc chip;10;;;;;;;
29;34;30-39;2444;M;Mint;7;;;;;;;
30;39;30-39;2000;M;Salted caramel;5;;;;;;;
31;18;oct-19;2332;M;Triple choc;8;;;;;;;
32;50;50-59;2333;M;Macadamia;1;;;;;;;
33;36;30-39;2347;F;Macadamia;1;;;;;;;
34;21;20-29;2093;F;Macadamia;3;;;;;;;
35;26;20-29;2001;F;Triple choc;1;;;;;;;
36;49;40-49;2210;M;Macadamia;2;;;;;;;
37;41;40-49;2211;M;Macadamia;6;;;;;;;
38;24;20-29;2222;M;Macadamia;2;;;;;;;
39;49;40-49;2344;M;Macadamia;9;;;;;;;
40;36;30-39;2093;F;Mint;10;;;;;;;
41;49;40-49;2444;M;Choc chip;3;;;;;;;
42;29;20-29;2000;M;Choc chip;9;;;;;;;
43;27;20-29;2332;M;Salted caramel;6;;;;;;;
44;18;oct-19;2030;F;Choc chip;6;;;;;;;
45;68;60-69;2763;F;Macadamia;2;;;;;;;
46;36;30-39;2331;F;Mint;2;;;;;;;
47;55;50-59;2331;M;Choc chip;8;;;;;;;
48;52;50-59;2344;M;Choc chip;8;;;;;;;
49;27;20-29;2093;M;Salted caramel;8;;;;;;;
50;21;20-29;2444;F;Granola;3;;;;;;;
51;48;40-49;2000;F;Granola;3;;;;;;;
52;37;30-39;2210;M;Triple choc;10;;;;;;;
53;62;60-69;2030;M;Mint;5;;;;;;;
54;27;20-29;2763;F;Choc chip;3;;;;;;;
55;47;40-49;2331;F;Choc chip;4;;;;;;;
56;68;60-69;2331;M;Triple choc;8;;;;;;;
57;45;40-49;2344;M;Macadamia;8;;;;;;;
58;27;20-29;2093;M;Macadamia;10;;;;;;;
59;24;20-29;2210;M;Macadamia;6;;;;;;;
60;23;20-29;2211;F;Macadamia;6;;;;;;;
61;64;60-69;2222;M;Mint;9;;;;;;;
62;22;20-29;2019;M;Choc chip;10;;;;;;;
63;22;20-29;2000;M;Choc chip;3;;;;;;;
64;62;60-69;2873;M;Triple choc;9;;;;;;;
65;21;20-29;2000;M;Mint;9;;;;;;;
66;34;30-39;2000;F;Choc chip;4;;;;;;;
67;36;30-39;2000;M;Choc chip;5;;;;;;;
68;30;30-39;2000;M;Triple choc;2;;;;;;;
69;19;oct-19;2000;F;Macadamia;6;;;;;;;
70;47;40-49;2030;F;Macadamia;8;;;;;;;
71;23;20-29;2763;F;Macadamia;3;;;;;;;
72;64;60-69;2331;M;Macadamia;8;;;;;;;
73;54;50-59;2331;F;Mint;7;;;;;;;
74;68;60-69;2344;M;Choc chip;6;;;;;;;
75;43;40-49;2093;F;Choc chip;4;;;;;;;
76;24;20-29;2444;F;Salted caramel;1;;;;;;;
77;50;50-59;2000;M;Granola;6;;;;;;;
78;55;50-59;2210;F;Macadamia;7;;;;;;;
79;66;60-69;2030;M;Macadamia;8;;;;;;;
80;22;20-29;2763;F;Mint;1;;;;;;;
81;57;50-59;2331;F;Choc chip;10;;;;;;;
82;52;50-59;2331;M;Choc chip;7;;;;;;;
83;64;60-69;2344;M;Salted caramel;9;;;;;;;
84;30;30-39;2093;M;Granola;4;;;;;;;
85;56;50-59;2444;M;Granola;5;;;;;;;
86;30;30-39;2000;M;Triple choc;3;;;;;;;
87;41;40-49;2332;F;Mint;6;;;;;;;
88;55;50-59;2444;M;Choc chip;2;;;;;;;
89;65;60-69;2000;F;Choc chip;3;;;;;;;
90;65;60-69;2332;M;Triple choc;1;;;;;;;
91;28;20-29;2333;F;Macadamia;4;;;;;;;
92;18;oct-19;2347;F;Macadamia;10;;;;;;;
93;18;oct-19;2093;F;Macadamia;7;;;;;;;
94;43;40-49;2001;F;Macadamia;10;;;;;;;
95;28;20-29;2210;F;Mint;4;;;;;;;
96;67;60-69;2211;F;Choc chip;4;;;;;;;
97;54;50-59;2222;M;Choc chip;7;;;;;;;
98;68;60-69;2019;M;Mint;6;;;;;;;
99;57;50-59;2000;F;Macadamia;10;;;;;;;
100;58;50-59;2344;F;Choc chip;6;;;;;;;
101;33;30-39;2093;F;Triple choc;4;;;;;;;
102;64;60-69;2444;F;Macadamia;7;;;;;;;
103;24;20-29;2000;F;Macadamia;10;;;;;;;
104;35;30-39;2332;F;Macadamia;3;;;;;;;
105;50;50-59;2333;F;Triple choc;1;;;;;;;
106;23;20-29;2347;M;Macadamia;6;;;;;;;
107;41;40-49;2093;M;Macadamia;7;;;;;;;
108;37;30-39;2001;M;Macadamia;7;;;;;;;
109;67;60-69;2210;M;Macadamia;3;;;;;;;
110;43;40-49;2211;M;Mint;8;;;;;;;
111;34;30-39;2222;F;Choc chip;9;;;;;;;
112;17;oct-19;2019;F;Choc chip;9;;;;;;;
113;28;20-29;2000;F;Salted caramel;10;;;;;;;
114;31;30-39;2000;M;Triple choc;3;;;;;;;
115;47;40-49;2321;F;Granola;8;;;;;;;
116;24;20-29;2321;F;Granola;8;;;;;;;
117;51;50-59;2211;M;Macadamia;7;;;;;;;
118;59;50-59;2222;F;Macadamia;9;;;;;;;
119;27;20-29;2019;F;Macadamia;9;;;;;;;
120;17;oct-19;2000;F;Macadamia;7;;;;;;;
121;64;60-69;2000;M;Triple choc;5;;;;;;;
122;33;30-39;2010;M;Mint;5;;;;;;;
123;61;60-69;2010;F;Choc chip;1;;;;;;;
124;29;20-29;2010;M;Choc chip;8;;;;;;;
125;41;40-49;2010;M;Triple choc;2;;;;;;;
126;21;20-29;2022;M;Macadamia;7;;;;;;;
127;32;30-39;2010;M;Macadamia;6;;;;;;;
128;17;oct-19;2022;F;Macadamia;6;;;;;;;
129;28;20-29;2022;M;Triple choc;5;;;;;;;
130;19;oct-19;2000;M;Macadamia;3;;;;;;;
131;18;oct-19;2000;M;Triple choc;3;;;;;;;
132;68;60-69;2873;F;Macadamia;5;;;;;;;
133;37;30-39;2000;M;Triple choc;7;;;;;;;
134;44;40-49;2000;M;Macadamia;10;;;;;;;
135;67;60-69;2000;M;Macadamia;8;;;;;;;
136;53;50-59;2093;F;Triple choc;2;;;;;;;
137;45;40-49;2444;M;Mint;4;;;;;;;
138;60;60-69;2000;M;Choc chip;4;;;;;;;
139;63;60-69;2332;M;Choc chip;8;;;;;;;
140;62;60-69;2333;M;Triple choc;4;;;;;;;
141;26;20-29;2000;M;Triple choc;5;;;;;;;
142;45;40-49;2332;M;Granola;1;;;;;;;
143;28;20-29;2333;M;Granola;1;;;;;;;
144;68;60-69;2347;F;Choc chip;8;;;;;;;
145;27;20-29;2093;M;Triple choc;5;;;;;;;
146;37;30-39;2001;F;Macadamia;7;;;;;;;
147;68;60-69;2210;M;Macadamia;9;;;;;;;
148;20;20-29;2444;F;Macadamia;4;;;;;;;
149;20;20-29;2000;M;Macadamia;2;;;;;;;
150;51;50-59;2332;F;Triple choc;4;;;;;;;
151;30;30-39;2333;M;Macadamia;6;;;;;;;
152;29;20-29;2347;M;Macadamia;5;;;;;;;
153;49;40-49;2093;F;Macadamia;9;;;;;;;
154;52;50-59;2001;F;Macadamia;8;;;;;;;
155;52;50-59;2210;F;Mint;4;;;;;;;
156;33;30-39;2211;M;Choc chip;7;;;;;;;
157;57;50-59;2222;M;Choc chip;5;;;;;;;
158;43;40-49;2019;F;Salted caramel;1;;;;;;;
159;29;20-29;2000;M;Choc chip;3;;;;;;;
160;30;30-39;2000;F;Triple choc;1;;;;;;;
161;53;50-59;2010;F;Macadamia;5;;;;;;;
162;35;30-39;2010;F;Mint;2;;;;;;;
163;22;20-29;2010;F;Choc chip;9;;;;;;;
164;60;60-69;2010;M;Choc chip;10;;;;;;;
165;50;50-59;2022;M;Salted caramel;6;;;;;;;
166;25;20-29;2010;F;Granola;7;;;;;;;
167;55;50-59;2022;F;Granola;10;;;;;;;
168;55;50-59;2022;M;Choc chip;2;;;;;;;
169;48;40-49;2000;M;Choc chip;10;;;;;;;
170;56;50-59;2000;M;Mint;3;;;;;;;
171;36;30-39;2873;F;Salted caramel;3;;;;;;;
172;36;30-39;2000;M;Triple choc;4;;;;;;;
173;51;50-59;2000;M;Macadamia;6;;;;;;;
174;17;oct-19;2000;M;Triple choc;4;;;;;;;
175;41;40-49;2000;M;Granola;9;;;;;;;
176;51;50-59;2000;F;Granola;4;;;;;;;
177;47;40-49;2321;M;Macadamia;9;;;;;;;
178;56;50-59;2000;M;Macadamia;2;;;;;;;
179;53;50-59;2000;F;Macadamia;6;;;;;;;
180;22;20-29;2000;F;Macadamia;10;;;;;;;
181;37;30-39;2000;M;Triple choc;8;;;;;;;
182;63;60-69;2000;M;Mint;6;;;;;;;
183;41;40-49;2000;F;Choc chip;3;;;;;;;
184;28;20-29;2210;M;Choc chip;10;;;;;;;
185;67;60-69;2030;M;Macadamia;7;;;;;;;
186;32;30-39;2763;M;Mint;1;;;;;;;
187;50;50-59;2331;F;Choc chip;7;;;;;;;
188;68;60-69;2331;M;Choc chip;8;;;;;;;
189;29;20-29;2344;M;Salted caramel;3;;;;;;;
190;19;oct-19;2093;M;Granola;3;;;;;;;
191;21;20-29;2444;M;Granola;4;;;;;;;
192;17;oct-19;2000;M;Triple choc;4;;;;;;;
193;38;30-39;2210;F;Macadamia;10;;;;;;;
194;62;60-69;2030;M;Macadamia;9;;;;;;;
195;69;60-69;2763;F;Macadamia;3;;;;;;;
196;19;oct-19;2331;M;Macadamia;5;;;;;;;
197;22;20-29;2331;F;Mint;10;;;;;;;
198;45;40-49;2344;F;Choc chip;5;;;;;;;
199;42;40-49;2093;F;Choc chip;1;;;;;;;
200;51;50-59;2222;F;Salted caramel;5;;;;;;;
201;28;20-29;2019;M;Triple choc;10;;;;;;;
202;25;20-29;2000;F;Macadamia;2;;;;;;;
203;34;30-39;2000;F;Macadamia;7;;;;;;;
204;64;60-69;2321;F;Macadamia;4;;;;;;;
205;28;20-29;2321;M;Triple choc;6;;;;;;;
206;67;60-69;2000;M;Mint;8;;;;;;;
207;16;oct-19;2030;F;Choc chip;4;;;;;;;
208;64;60-69;2763;M;Choc chip;3;;;;;;;
209;19;oct-19;2331;F;Triple choc;10;;;;;;;
210;41;40-49;2331;M;Granola;3;;;;;;;
211;58;50-59;2344;M;Mint;8;;;;;;;
212;65;60-69;2093;M;Choc chip;4;;;;;;;
213;21;20-29;2444;F;Choc chip;5;;;;;;;
214;56;50-59;2000;M;Salted caramel;10;;;;;;;
215;56;50-59;2000;F;Granola;6;;;;;;;
216;39;30-39;2000;M;Granola;4;;;;;;;
217;35;30-39;2873;F;Choc chip;10;;;;;;;
218;43;40-49;2000;F;Choc chip;3;;;;;;;
219;66;60-69;2000;M;Mint;4;;;;;;;
220;62;60-69;2000;M;Salted caramel;9;;;;;;;
221;29;20-29;2000;F;Triple choc;6;;;;;;;
222;27;20-29;2000;F;Macadamia;7;;;;;;;
223;29;20-29;2030;M;Triple choc;5;;;;;;;
224;35;30-39;2763;M;Granola;1;;;;;;;
225;28;20-29;2331;M;Granola;2;;;;;;;
226;16;oct-19;2331;F;Macadamia;1;;;;;;;
227;30;30-39;2344;F;Macadamia;7;;;;;;;
228;34;30-39;2093;F;Macadamia;5;;;;;;;
229;48;40-49;2444;M;Macadamia;1;;;;;;;
230;67;60-69;2000;F;Triple choc;1;;;;;;;
231;27;20-29;2210;F;Triple choc;3;;;;;;;
232;22;20-29;2030;F;Macadamia;10;;;;;;;
233;23;20-29;2763;F;Macadamia;7;;;;;;;
234;58;50-59;2331;F;Macadamia;5;;;;;;;
235;49;40-49;2331;M;Macadamia;8;;;;;;;
236;25;20-29;2344;F;Mint;1;;;;;;;
237;63;60-69;2093;F;Choc chip;5;;;;;;;
238;47;40-49;2444;M;Choc chip;5;;;;;;;
239;16;oct-19;2000;M;Salted caramel;10;;;;;;;
240;23;20-29;2332;M;Granola;6;;;;;;;
241;50;50-59;2444;M;Macadamia;10;;;;;;;
242;63;60-69;2000;F;Macadamia;7;;;;;;;
243;56;50-59;2332;F;Mint;6;;;;;;;
244;59;50-59;2333;F;Choc chip;4;;;;;;;
245;33;30-39;2347;M;Choc chip;7;;;;;;;
246;67;60-69;2093;M;Salted caramel;3;;;;;;;
247;56;50-59;2001;F;Granola;1;;;;;;;
248;28;20-29;2210;F;Granola;8;;;;;;;
249;54;50-59;2211;F;Triple choc;8;;;;;;;
250;55;50-59;2222;M;Mint;7;;;;;;;
251;55;50-59;2019;M;Choc chip;10;;;;;;;
252;51;50-59;2000;M;Choc chip;1;;;;;;;
253;46;40-49;2344;F;Triple choc;2;;;;;;;
254;56;50-59;2093;M;Mint;9;;;;;;;
255;66;60-69;2444;M;Choc chip;7;;;;;;;
256;35;30-39;2000;M;Choc chip;4;;;;;;;
257;58;50-59;2332;F;Triple choc;9;;;;;;;
258;64;60-69;2333;F;Macadamia;6;;;;;;;
259;35;30-39;2347;F;Macadamia;10;;;;;;;
260;23;20-29;2093;M;Macadamia;3;;;;;;;
261;39;30-39;2001;F;Macadamia;8;;;;;;;
262;40;40-49;2210;F;Mint;1;;;;;;;
263;31;30-39;2211;F;Choc chip;9;;;;;;;
264;60;60-69;2222;M;Choc chip;3;;;;;;;
265;47;40-49;2019;M;Salted caramel;6;;;;;;;
266;43;40-49;2000;M;Granola;9;;;;;;;
267;52;50-59;2000;F;Granola;2;;;;;;;
268;33;30-39;2321;M;Triple choc;8;;;;;;;
269;50;50-59;2321;F;Mint;3;;;;;;;
270;50;50-59;2000;M;Choc chip;5;;;;;;;
271;69;60-69;2000;F;Choc chip;10;;;;;;;
272;31;30-39;2344;M;Triple choc;3;;;;;;;
