Customer_ID;Age;Age_Group;Postcode;Gender;Favourite_Cookie;Cookies_bought_each_week;;;;;;;
273;46;40-49;2093;F;Macadamia;6;;;;;;;
274;40;40-49;2444;M;Macadamia;9;;;;;;;
275;40;40-49;2000;F;Macadamia;7;;;;;;;
276;26;20-29;2332;F;Macadamia;7;;;;;;;
277;49;40-49;2333;F;Mint;2;;;;;;;
278;35;30-39;2347;M;Choc chip;2;;;;;;;
279;62;60-69;2093;F;Choc chip;5;;;;;;;
280;37;30-39;2001;M;Salted caramel;8;;;;;;;
281;58;50-59;2210;F;Granola;7;;;;;;;
282;29;20-29;2211;F;Granola;8;;;;;;;
283;55;50-59;2211;M;Choc chip;9;;;;;;;
284;41;40-49;2222;F;Mint;3;;;;;;;
285;21;20-29;2019;F;Choc chip;1;;;;;;;
286;59;50-59;2000;F;Choc chip;1;;;;;;;
287;39;30-39;2000;F;Salted caramel;1;;;;;;;
288;43;40-49;2010;F;Granola;4;;;;;;;
289;19;oct-19;2010;M;Macadamia;10;;;;;;;
290;64;60-69;2010;M;Macadamia;7;;;;;;;
291;43;40-49;2010;F;Macadamia;7;;;;;;;
292;32;30-39;2022;M;Triple choc;5;;;;;;;
293;48;40-49;2010;M;Mint;6;;;;;;;
294;60;60-69;2022;F;Choc chip;7;;;;;;;
295;61;60-69;2022;M;Choc chip;5;;;;;;;
296;36;30-39;2000;M;Triple choc;4;;;;;;;
297;22;20-29;2000;M;Macadamia;6;;;;;;;
298;53;50-59;2873;F;Triple choc;8;;;;;;;
299;67;60-69;2093;M;Macadamia;9;;;;;;;
300;63;60-69;2444;M;Triple choc;3;;;;;;;
301;35;30-39;2000;F;Macadamia;2;;;;;;;
302;29;20-29;2332;M;Macadamia;8;;;;;;;
303;55;50-59;2333;M;Triple choc;10;;;;;;;
304;45;40-49;2347;F;Mint;10;;;;;;;
305;65;60-69;2093;M;Choc chip;3;;;;;;;
306;38;30-39;2001;M;Choc chip;10;;;;;;;
307;67;60-69;2210;F;Triple choc;4;;;;;;;
308;48;40-49;2211;F;Triple choc;6;;;;;;;
309;16;oct-19;2222;F;Granola;7;;;;;;;
310;28;20-29;2019;F;Granola;9;;;;;;;
311;41;40-49;2019;F;Choc chip;9;;;;;;;
312;28;20-29;2000;M;Choc chip;1;;;;;;;
313;32;30-39;2000;F;Mint;1;;;;;;;
314;66;60-69;2010;F;Salted caramel;7;;;;;;;
315;21;20-29;2010;F;Triple choc;10;;;;;;;
316;21;20-29;2010;F;Choc chip;3;;;;;;;
317;46;40-49;2010;F;Macadamia;8;;;;;;;
318;24;20-29;2022;M;Macadamia;3;;;;;;;
319;63;60-69;2010;F;Mint;10;;;;;;;
320;30;30-39;2022;F;Choc chip;8;;;;;;;
321;17;oct-19;2022;M;Choc chip;5;;;;;;;
322;58;50-59;2000;F;Salted caramel;10;;;;;;;
323;36;30-39;2000;F;Granola;8;;;;;;;
324;56;50-59;2873;F;Macadamia;9;;;;;;;
325;43;40-49;2000;F;Macadamia;5;;;;;;;
326;61;60-69;2000;M;Mint;5;;;;;;;
327;55;50-59;2000;M;Choc chip;1;;;;;;;
328;34;30-39;2000;F;Choc chip;8;;;;;;;
329;54;50-59;2000;M;Salted caramel;4;;;;;;;
330;36;30-39;2321;M;Granola;9;;;;;;;
331;59;50-59;2000;F;Granola;1;;;;;;;
332;59;50-59;2000;F;Triple choc;1;;;;;;;
333;38;30-39;2000;F;Mint;9;;;;;;;
334;27;20-29;2000;F;Choc chip;4;;;;;;;
335;51;50-59;2000;M;Choc chip;8;;;;;;;
336;46;40-49;2000;M;Triple choc;10;;;;;;;
337;44;40-49;2210;F;Macadamia;8;;;;;;;
338;61;60-69;2030;F;Triple choc;2;;;;;;;
339;60;60-69;2763;F;Granola;3;;;;;;;
340;28;20-29;2331;F;Granola;10;;;;;;;
341;24;20-29;2331;F;Macadamia;2;;;;;;;
342;37;30-39;2344;M;Macadamia;4;;;;;;;
343;63;60-69;2093;F;Macadamia;2;;;;;;;
344;54;50-59;2444;M;Choc chip;2;;;;;;;
345;65;60-69;2000;F;Macadamia;8;;;;;;;
346;38;30-39;2332;M;Macadamia;9;;;;;;;
347;65;60-69;2333;F;Macadamia;6;;;;;;;
348;31;30-39;2347;F;Triple choc;2;;;;;;;
349;55;50-59;2093;M;Granola;3;;;;;;;
350;41;40-49;2001;F;Granola;3;;;;;;;
351;53;50-59;2210;M;Macadamia;3;;;;;;;
352;52;50-59;2211;M;Macadamia;5;;;;;;;
353;55;50-59;2222;F;Macadamia;4;;;;;;;
354;67;60-69;2019;F;Macadamia;9;;;;;;;
355;61;60-69;2000;M;Triple choc;9;;;;;;;
356;68;60-69;2000;F;Mint;10;;;;;;;
357;23;20-29;2321;M;Choc chip;1;;;;;;;
358;16;oct-19;2321;M;Choc chip;7;;;;;;;
359;39;30-39;2000;F;Triple choc;6;;;;;;;
360;44;40-49;2321;F;Macadamia;7;;;;;;;
361;50;50-59;2321;F;Macadamia;2;;;;;;;
362;16;oct-19;2030;F;Macadamia;7;;;;;;;
363;17;oct-19;2763;F;Macadamia;7;;;;;;;
364;34;30-39;2331;F;Mint;1;;;;;;;
365;41;40-49;2331;F;Choc chip;4;;;;;;;
366;55;50-59;2344;F;Choc chip;3;;;;;;;
367;68;60-69;2093;F;Salted caramel;10;;;;;;;
368;32;30-39;2444;M;Granola;10;;;;;;;
369;65;60-69;2000;M;Granola;3;;;;;;;
370;21;20-29;2332;M;Choc chip;6;;;;;;;
371;44;40-49;2333;M;Choc chip;4;;;;;;;
372;61;60-69;2347;M;Mint;6;;;;;;;
373;27;20-29;2093;F;Salted caramel;7;;;;;;;
374;39;30-39;2211;M;Triple choc;8;;;;;;;
375;61;60-69;2222;F;Macadamia;3;;;;;;;
376;61;60-69;2019;F;Triple choc;4;;;;;;;
377;23;20-29;2000;F;Granola;6;;;;;;;
378;61;60-69;2000;M;Granola;7;;;;;;;
379;31;30-39;2010;M;Macadamia;9;;;;;;;
380;37;30-39;2010;M;Macadamia;7;;;;;;;
381;27;20-29;2010;F;Macadamia;4;;;;;;;
382;27;20-29;2010;M;Macadamia;2;;;;;;;
383;28;20-29;2022;M;Triple choc;3;;;;;;;
384;51;50-59;2010;F;Mint;2;;;;;;;
385;35;30-39;2022;F;Choc chip;7;;;;;;;
386;54;50-59;2022;F;Choc chip;1;;;;;;;
387;61;60-69;2000;F;Macadamia;1;;;;;;;
388;17;oct-19;2000;F;Triple choc;3;;;;;;;
389;16;oct-19;2873;M;Triple choc;10;;;;;;;
390;69;60-69;2000;M;Macadamia;2;;;;;;;
391;27;20-29;2000;M;Macadamia;2;;;;;;;
392;16;oct-19;2000;M;Macadamia;3;;;;;;;
393;37;30-39;2030;F;Macadamia;6;;;;;;;
394;60;60-69;2763;M;Mint;3;;;;;;;
395;59;50-59;2331;F;Choc chip;1;;;;;;;
396;42;40-49;2331;M;Choc chip;2;;;;;;;
397;66;60-69;2344;F;Salted caramel;4;;;;;;;
398;22;20-29;2093;M;Choc chip;5;;;;;;;
399;40;40-49;2444;F;Choc chip;10;;;;;;;
400;66;60-69;2000;F;Triple choc;8;;;;;;;
401;69;60-69;2000;F;Triple choc;4;;;;;;;
402;39;30-39;2000;M;Granola;2;;;;;;;
403;60;60-69;2873;M;Macadamia;5;;;;;;;
404;54;50-59;2000;F;Triple choc;6;;;;;;;
405;62;60-69;2000;F;Granola;9;;;;;;;
406;28;20-29;2000;M;Granola;6;;;;;;;
407;56;50-59;2000;F;Macadamia;2;;;;;;;
408;27;20-29;2000;F;Macadamia;3;;;;;;;
409;43;40-49;2030;F;Macadamia;5;;;;;;;
410;30;30-39;2763;M;Macadamia;8;;;;;;;
411;35;30-39;2331;F;Triple choc;10;;;;;;;
412;39;30-39;2331;M;Mint;1;;;;;;;
413;35;30-39;2344;F;Choc chip;5;;;;;;;
414;27;20-29;2093;F;Choc chip;4;;;;;;;
415;67;60-69;2444;F;Triple choc;5;;;;;;;
416;66;60-69;2000;F;Macadamia;2;;;;;;;
417;69;60-69;2210;F;Macadamia;9;;;;;;;
418;32;30-39;2030;F;Macadamia;5;;;;;;;
419;49;40-49;2763;M;Macadamia;10;;;;;;;
420;39;30-39;2331;M;Mint;3;;;;;;;
421;68;60-69;2331;F;Choc chip;6;;;;;;;
422;64;60-69;2344;M;Choc chip;8;;;;;;;
423;66;60-69;2093;F;Salted caramel;2;;;;;;;
424;61;60-69;2444;F;Granola;9;;;;;;;
425;18;oct-19;2000;M;Granola;4;;;;;;;
426;48;40-49;2332;M;Triple choc;6;;;;;;;
427;52;50-59;2444;M;Mint;7;;;;;;;
428;57;50-59;2000;F;Choc chip;2;;;;;;;
429;65;60-69;2332;M;Choc chip;10;;;;;;;
430;44;40-49;2333;M;Triple choc;2;;;;;;;
431;41;40-49;2347;M;Macadamia;3;;;;;;;
432;26;20-29;2093;F;Macadamia;5;;;;;;;
433;18;oct-19;2001;F;Macadamia;1;;;;;;;
434;59;50-59;2210;F;Macadamia;8;;;;;;;
435;22;20-29;2211;F;Mint;2;;;;;;;
436;51;50-59;2222;M;Choc chip;7;;;;;;;
437;56;50-59;2019;M;Choc chip;6;;;;;;;
438;37;30-39;2000;F;Salted caramel;2;;;;;;;
439;52;50-59;2344;M;Granola;4;;;;;;;
440;19;oct-19;2093;M;Granola;5;;;;;;;
441;47;40-49;2444;M;Choc chip;3;;;;;;;
442;57;50-59;2000;M;Mint;6;;;;;;;
443;41;40-49;2332;M;Choc chip;8;;;;;;;
444;55;50-59;2333;F;Choc chip;2;;;;;;;
445;48;40-49;2347;M;Salted caramel;10;;;;;;;
446;45;40-49;2093;F;Granola;2;;;;;;;
447;48;40-49;2001;M;Macadamia;9;;;;;;;
448;28;20-29;2210;F;Macadamia;3;;;;;;;
449;69;60-69;2211;M;Macadamia;9;;;;;;;
450;18;oct-19;2222;F;Triple choc;5;;;;;;;
451;16;oct-19;2019;F;Mint;6;;;;;;;
452;53;50-59;2000;M;Choc chip;4;;;;;;;
453;18;oct-19;2000;M;Choc chip;1;;;;;;;
454;62;60-69;2321;M;Triple choc;6;;;;;;;
455;48;40-49;2321;F;Macadamia;5;;;;;;;
456;62;60-69;2000;M;Triple choc;8;;;;;;;
457;48;40-49;2030;F;Macadamia;10;;;;;;;
458;55;50-59;2763;F;Triple choc;6;;;;;;;
459;35;30-39;2331;F;Macadamia;1;;;;;;;
460;41;40-49;2331;F;Triple choc;2;;;;;;;
461;45;40-49;2344;F;Macadamia;8;;;;;;;
462;59;50-59;2093;M;Triple choc;6;;;;;;;
463;66;60-69;2444;F;Macadamia;4;;;;;;;
464;26;20-29;2000;M;Macadamia;10;;;;;;;
465;40;40-49;2210;M;Triple choc;4;;;;;;;
466;45;40-49;2030;F;Mint;6;;;;;;;
467;54;50-59;2763;F;Choc chip;10;;;;;;;
468;38;30-39;2331;M;Choc chip;4;;;10;oct-19;;;
469;49;40-49;2331;F;Triple choc;1;;;20;20-29;;;
470;17;oct-19;2344;F;Triple choc;7;;;30;30-39;;;
471;69;60-69;2093;M;Granola;3;;;40;40-49;;;
472;47;40-49;2000;M;Granola;5;;;50;50-59;;;
473;19;oct-19;2321;M;Choc chip;6;;;60;60-69;;;
474;68;60-69;2321;M;Choc chip;1;;;;;;;
475;44;40-49;2093;M;Mint;5;;;;;;;
476;55;50-59;2444;M;Salted caramel;1;;;;;;;
477;41;40-49;2000;F;Triple choc;8;;;;;;;
478;59;50-59;2332;M;Macadamia;5;;;;;;;
479;61;60-69;2333;F;Triple choc;10;;;;;;;
480;62;60-69;2000;M;Granola;3;;;;;;;
481;35;30-39;2332;F;Granola;5;;;;;;;
482;39;30-39;2333;F;Macadamia;4;;;;;;;
483;23;20-29;2347;M;Macadamia;2;;;;;;;
484;18;oct-19;2093;F;Macadamia;8;;;;;;;
485;48;40-49;2001;F;Macadamia;4;;;;;;;
486;63;60-69;2210;F;Mint;2;;;;;;;
487;49;40-49;2444;M;Choc chip;3;;;;;;;
488;65;60-69;2000;F;Choc chip;6;;;;;;;
489;26;20-29;2332;M;Salted caramel;10;;M;1;;;;
490;36;30-39;2333;M;Granola;6;;F;2;;;;
491;27;20-29;2347;F;Choc chip;3;;;;;;;
492;67;60-69;2093;M;Mint;4;;;;;;;
493;22;20-29;2001;M;Salted caramel;6;;;;;;;
494;57;50-59;2210;F;Triple choc;7;;;;;;;
495;57;50-59;2211;F;Macadamia;5;;;;;;;
496;60;60-69;2222;F;Triple choc;2;;;;;;;
497;38;30-39;2019;M;Granola;6;;;;;;;
498;28;20-29;2000;M;Granola;9;;;;;;;1
499;60;60-69;2000;M;Macadamia;1;;;;;;;=
500;53;50-59;2010;M;Macadamia;1;;;;;;;
501;22;20-29;2010;F;Macadamia;2;;;;;;;
502;30;30-39;2010;F;Choc chip;6;;;;;;;
503;52;50-59;2010;F;Macadamia;3;;;;;;;
504;22;20-29;2022;F;Macadamia;3;;;;;;;
505;26;20-29;2010;F;Macadamia;8;;;;;;;
506;40;40-49;2022;F;Triple choc;2;;;;;;;
507;42;40-49;2022;F;Granola;1;;;;;;;
508;22;20-29;2000;M;Granola;3;;;;;;;
509;18;oct-19;2000;F;Macadamia;6;;;;;;;
510;33;30-39;2873;M;Macadamia;6;;;;;;;
511;32;30-39;2000;M;Macadamia;6;;;;;;;
512;29;20-29;2000;M;Macadamia;3;;;;;;;
513;58;50-59;2000;M;Triple choc;3;;;;;;;
514;36;30-39;2000;F;Mint;2;;;;;;;
515;37;30-39;2000;F;Choc chip;2;;;;;;;
516;46;40-49;2321;F;Choc chip;1;;;;;;;
517;68;60-69;2000;F;Triple choc;4;;;;;;;
518;64;60-69;2000;F;Macadamia;3;;;;;;;
519;34;30-39;2000;F;Macadamia;3;;;;;;;
520;66;60-69;2000;M;Macadamia;3;;;;;;;
521;61;60-69;2000;M;Macadamia;4;;;;;;;
522;55;50-59;2000;M;Mint;5;;;;;;;
523;42;40-49;2210;F;Choc chip;9;;;;;;;
524;57;50-59;2030;M;Choc chip;3;;;;;;;
525;32;30-39;2763;M;Salted caramel;1;;;;;;;
526;17;oct-19;2331;F;Granola;10;;;;;;;
527;17;oct-19;2331;F;Granola;1;;;;;;;
528;18;oct-19;2344;F;Choc chip;2;;;;;;;
529;22;20-29;2093;F;Choc chip;1;;;;;;;
530;19;oct-19;2444;F;Mint;1;;;;;;;
531;19;oct-19;2000;M;Salted caramel;1;;;;;;;
532;16;oct-19;2332;F;Triple choc;1;;;;;;;
533;17;oct-19;2333;M;Macadamia;4;;;;;;;
534;12;oct-19;2347;M;Triple choc;1;;;;;;;
535;33;30-39;2093;M;Granola;1;;;;;;;
536;21;20-29;2001;M;Granola;1;;;;;;;
537;20;20-29;2210;M;Macadamia;1;;;;;;;
538;25;20-29;2211;F;Macadamia;2;;;;;;;
539;31;30-39;2222;F;Macadamia;3;;;;;;;
540;29;20-29;2019;F;Macadamia;3;;;;;;;
541;45;40-49;2000;F;Triple choc;3;;;;;;;
542;44;40-49;2000;F;Mint;3;;;;;;;
543;17;oct-19;2321;M;Choc chip;2;;;;;;;
544;13;oct-19;2321;F;Choc chip;7;;;;;;;
